          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
         
node   6 sent_total    915  recv_total    909

node   7  (   0,    0) (   1,    0) (   0,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   6,    0) (   0,    1)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   9,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   9,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   9,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   7,    3) (   0,    3) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   9,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   9,    3) (   0,    3)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   7,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   8,    3) (   0,    3)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    2) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   9,    2) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   6,    2) (   0,    3) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   6,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   6,    2) (   0,    2) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   7,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    2)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   7,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   6,    3) (   0,    2) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   7,    3) (   0,    3) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   8,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   6,    3) (   0,    2)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    2) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   7,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    2) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   7,    3) (   0,    2)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   6,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   7,    3) (   0,    2) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    2) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   7,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   7,    2) (   0,    1) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   6,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   7,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   6,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   7,    2) (   0,    2) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   7,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
         
node   7 sent_total    910  recv_total    910

node   8  (   0,    0) (   1,    0) (   0,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   7,    0) (   0,    0)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   9,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   9,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    1)
          (   9,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   7,    3) (   0,    2) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   9,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   9,    2) (   0,    2)
          (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   6,    3) (   0,    2) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   8,    3) (   0,    2) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   9,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    1) (   9,    2) (   0,    2) (   0,    2) (   0,    0) (   0,    0) (   0,    1) (   6,    3) (   0,    3)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   9,    3) (   0,    3) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   7,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    2) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   7,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   7,    2) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    2) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    1) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   7,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    2) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   7,    3) (   0,    1) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   7,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    2) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   7,    2) (   0,    2)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   7,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   6,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    2) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   6,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   7,    3) (   0,    2) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   7,    3) (   0,    2) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   6,    3) (   0,    3) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   6,    3) (   0,    3) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    2)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   6,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   7,    3) (   0,    3) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
          (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0)
          (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0)
          (   0,    0) (   0,    0) (   8,    3) (   0,    3) (   0,    2) (   0,    0) (   0,    0) (   0,    0) (   8,    3) (   0,    3)
         
node   8 sent_total    914  recv_total    900

node   9  (   0,    0) (   0,    0) (   1,    0) (   0,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   8,    0)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    3) (   9,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    3) (   9,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    3) (   9,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    3) (   9,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    3) (   9,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    3) (   9,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    1)
          (   0,    3) (   7,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    3) (   7,    3) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    3) (   9,    3) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    3) (   8,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    3) (   8,    2) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    3) (   8,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    1) (   0,    2) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    1) (   0,    2) (   6,    1)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    3) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   9,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   9,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    3) (   8,    3) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    2) (   8,    4)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   7,    4) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    3) (   6,    3) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    2) (   5,    3) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   8,    4)
          (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   7,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    2) (   7,    3) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    3) (   6,    4) (   0,    1) (   0,    0)
          (   0,    0) (   0,    0) (   0,    3) (   8,    4) (   0,    1) (   0,    0) (   0,    0) (   0,    0) (   0,    2) (   8,    4)
